stageNum,timestamp,type,id
3,2018-10-31T19:50:39.212894,etype,2bc778f5-88d8-4eba-ace6-8717d7e4f95d
3,2018-10-31T19:50:42.212894,btype,0dd919d6-19ce-43e9-81d1-817a43c1489f
3,2018-10-31T19:50:45.212894,dtype,178d2172-8961-42c2-9406-9f2eefff78b5
3,2018-10-31T19:50:48.212894,dtype,36211223-bf1b-431b-96a4-d5c3d6947afe
3,2018-10-31T19:50:51.212894,dtype,e18fd43f-b298-41cf-821d-8255d1822ede
3,2018-10-31T19:50:54.212894,etype,a5c48e7d-d35e-4b8f-bce5-a6e09997fe47
3,2018-10-31T19:50:57.212894,dtype,bb8003b2-dc83-4080-af61-da54edace1af
3,2018-10-31T19:51:00.212894,btype,f4d6b866-72f4-459d-ac82-25ba20446ed4
3,2018-10-31T19:51:03.212894,etype,973396f8-d024-46dc-b10c-976873267336
3,2018-10-31T19:51:06.212894,atype,12b7ce84-2f92-4751-8c4e-0c0f7d63af5c
3,2018-10-31T19:51:09.212894,atype,8e2acf96-f9a7-435d-9357-13d54a470ebe
3,2018-10-31T19:51:12.212894,btype,77bb91d8-258c-4f4f-9e7a-688f3494f2e8
3,2018-10-31T19:51:15.212894,ftype,78906650-6a01-44f4-b3b8-d11a8667c86a
3,2018-10-31T19:51:18.212894,etype,5261768b-dd23-4d6d-ba6e-cb3929cff56e
3,2018-10-31T19:51:21.212894,atype,7be36d09-c572-460b-a046-13965395be4a
3,2018-10-31T19:51:24.212894,atype,a13634dd-c744-428a-8b11-693eec7a00a3
3,2018-10-31T19:51:27.212894,ctype,052641d1-8e3d-4d00-9c76-933c20232017
3,2018-10-31T19:51:30.212894,ctype,40e38d5e-2902-48c3-baa9-4214f1df4672
3,2018-10-31T19:51:33.212894,ftype,19ada0c5-1e60-466b-91df-76b8303f65bf
3,2018-10-31T19:51:36.212894,dtype,af83634d-afe7-484b-aee7-e2fe51c3b0d1
3,2018-10-31T19:51:39.212894,ftype,0bcf3179-d4c1-4d91-9b8b-4bd6a0d78a89
3,2018-10-31T19:51:42.212894,ftype,d4ae96a4-b433-4a4b-ab23-4ee8cfe770c6
3,2018-10-31T19:51:45.212894,btype,05948190-6b04-4a6e-ad0e-309a8cf49528
3,2018-10-31T19:51:48.212894,ctype,e86a593d-975f-4856-9192-63357e2934a7
3,2018-10-31T19:51:51.212894,ctype,ea554a73-5bf0-47a2-84f0-48c24f012774
3,2018-10-31T19:51:54.212894,ctype,157d058b-0bb2-4d03-84b5-6cdd6c490b3e
3,2018-10-31T19:51:57.212894,dtype,ca4e550b-aaac-4306-bc57-15828a72421e
3,2018-10-31T19:52:00.212894,etype,5acfa81b-300d-4fa1-96ef-69a95d3df956
3,2018-10-31T19:52:03.212894,atype,50439d3a-c603-47b7-91a4-d11c7a8220b6
3,2018-10-31T19:52:06.212894,etype,df9cfdae-7ddd-421e-af0a-14964ffc0647
3,2018-10-31T19:52:09.212894,ctype,ac5e7221-1831-4fcc-9d17-24159de969b0
3,2018-10-31T19:52:12.212894,ftype,2a9d6a34-953e-4278-8f2b-cfd28bdd6969
3,2018-10-31T19:52:15.212894,etype,a41e3d16-77aa-440e-9837-c129698e6487
3,2018-10-31T19:52:18.212894,atype,af2aacf7-0057-4a29-b71e-9e7db1f288a2
3,2018-10-31T19:52:21.212894,ctype,81a0aa4d-b14c-4c90-bfa1-32821d20cded
3,2018-10-31T19:52:24.212894,ftype,f220885a-45c3-4ea2-bd29-c2d303691133
3,2018-10-31T19:52:27.212894,btype,8a66577e-0254-4f2e-b4de-39137926ed95
3,2018-10-31T19:52:30.212894,atype,92554bc6-91dc-499a-aac9-17be941fe880
3,2018-10-31T19:52:33.212894,etype,aaeb02e1-80d9-4404-8328-a7e893c29f42
3,2018-10-31T19:52:36.212894,btype,b0aa825b-58be-4c50-a606-4a2ca32889d4
3,2018-10-31T19:52:39.212894,ctype,072c2f36-78cf-4b7e-9dfa-0d75929fc877
3,2018-10-31T19:52:42.212894,ftype,bf5944ed-324a-408b-a3b4-a4020568b4a4
3,2018-10-31T19:52:45.212894,ctype,f362e82e-2cb5-455a-b1b4-00a412a9908b
3,2018-10-31T19:52:48.212894,btype,03f992d9-8600-4095-94c3-a0387766b90d
3,2018-10-31T19:52:51.212894,ctype,2e2169b8-ee54-4572-a3df-cada2205ca16
3,2018-10-31T19:52:54.212894,dtype,d8f3d6a3-525f-42f7-bf2b-af245ec9a46a
3,2018-10-31T19:52:57.212894,ctype,20fa0fec-1115-4268-81b8-15571b806d2e
3,2018-10-31T19:53:00.212894,btype,12567feb-5804-4c30-ad95-213cc82c2257
3,2018-10-31T19:53:03.212894,ctype,8463da6c-0016-4e4d-b006-79c89e8d0965
3,2018-10-31T19:53:06.212894,btype,edd58f7e-3b95-49f1-a78b-e6277e065deb
3,2018-10-31T19:53:09.212894,dtype,6771e4b8-dc84-4939-b984-e8637fecb49a
3,2018-10-31T19:53:12.212894,ftype,97b15ec7-09d1-48cc-b652-87fffb2ba677
3,2018-10-31T19:53:15.212894,etype,7cdca305-5647-460a-baea-0072f6e9d497
3,2018-10-31T19:53:18.212894,ctype,4aedce32-cd19-449d-9cff-852d44c73c40
3,2018-10-31T19:53:21.212894,dtype,3211d000-40ef-4312-bf8f-d6fc3fb34a92
3,2018-10-31T19:53:24.212894,ctype,692286f9-fb87-461d-ab93-5588c5ee4302
3,2018-10-31T19:53:27.212894,btype,5f48f598-3712-4c15-853e-57e0ba0518ad
3,2018-10-31T19:53:30.212894,ctype,25d4d27a-828d-4545-9a5f-a4702c6fd6c8
3,2018-10-31T19:53:33.212894,atype,9c980c44-7352-435c-b057-2d3a17846fef
3,2018-10-31T19:53:36.212894,atype,cdb591eb-e68f-4379-b048-dcfe3058967d
3,2018-10-31T19:53:39.212894,btype,4eb55dfe-a837-467b-881d-2c074762b8d4
3,2018-10-31T19:53:42.212894,atype,f222b0c1-7a14-4aa6-bb1e-c57c341df21a
3,2018-10-31T19:53:45.212894,ctype,f307e7b0-5e05-4b12-b26d-5fda6aa83c48
3,2018-10-31T19:53:48.212894,dtype,f684a98d-45e6-4404-b3ea-5aaeab94fd3b
3,2018-10-31T19:53:51.212894,atype,a5db5ab1-7cd4-422c-b53b-e7821454b41c
3,2018-10-31T19:53:54.212894,ftype,aaf87297-b1d5-48c5-be55-a815430033c5
3,2018-10-31T19:53:57.212894,ftype,1f38471a-fd22-4d0e-ae0f-13e0fcb787e2
3,2018-10-31T19:54:00.212894,dtype,eb1bb445-5d10-4ff1-8ed7-3333ae186d09
3,2018-10-31T19:54:03.212894,dtype,e4a1c9eb-26e1-4122-b1ed-277f254b0176
3,2018-10-31T19:54:06.212894,btype,8e7ae9ab-9a15-4699-8260-694948169a1f
3,2018-10-31T19:54:09.212894,ftype,dd973964-e030-443b-844a-76b7e0e129d4
3,2018-10-31T19:54:12.212894,dtype,2c6c2fae-4371-4a6d-ad50-0c1e20b7c47b
3,2018-10-31T19:54:15.212894,ctype,e92ffc58-1b38-4ff5-9e52-43452ff6deef
3,2018-10-31T19:54:18.212894,atype,a5822f03-5cb4-47f1-9fae-ed56aa0edb30
3,2018-10-31T19:54:21.212894,ctype,3ad5ebb6-6fb0-482c-8aa2-adc446953ed8
3,2018-10-31T19:54:24.212894,dtype,b362245e-266a-4e38-95c1-52fe8e4d06aa
3,2018-10-31T19:54:27.212894,btype,3aa02eb4-0a13-4ab9-8a07-b571ccde5431
3,2018-10-31T19:54:30.212894,ftype,9ee087ea-09d2-49e9-81ba-e9633ceddb14
3,2018-10-31T19:54:33.212894,dtype,ea539c30-12ce-4094-ae46-ee25591ecacf
3,2018-10-31T19:54:36.212894,btype,ab63270d-5ea7-4393-bd8c-a1fd6921347e
3,2018-10-31T19:54:39.212894,etype,1e844b63-1cb6-4dd4-aeb1-0cb1697b1e11
3,2018-10-31T19:54:42.212894,ctype,d300b85a-f913-4845-b74f-9690c87dc6d2
3,2018-10-31T19:54:45.212894,etype,5a34723b-0b30-457b-a8a9-da3f1a57fad0
3,2018-10-31T19:54:48.212894,btype,cf183e39-fd60-4e4c-95c6-b49d452ed22d
3,2018-10-31T19:54:51.212894,atype,4c5cef76-12d5-4c66-83b6-ddb2dd481baf
3,2018-10-31T19:54:54.212894,etype,2bb65af4-243a-40df-874d-c4d3aa4b4be1
3,2018-10-31T19:54:57.212894,ftype,4d435cf6-a16e-43e6-9d27-b8f66f16db99
3,2018-10-31T19:55:00.212894,dtype,8b23047e-7c54-49f6-b7c6-7814811b247e
3,2018-10-31T19:55:03.212894,etype,fdfa3ddf-2960-46c1-bf4f-7ffd609a2604
3,2018-10-31T19:55:06.212894,ftype,6311e273-6e30-46e7-b838-43453b33b020
3,2018-10-31T19:55:09.212894,btype,149d0bd7-90c5-4725-a74e-4b76418acd99
3,2018-10-31T19:55:12.212894,ftype,ff5b94a1-6bb0-4eba-81e6-d03462377273
3,2018-10-31T19:55:15.212894,etype,e70d7f57-5361-43c7-bb62-c7d2fa346614
3,2018-10-31T19:55:18.212894,dtype,6e53b8ee-abdc-4077-a9c3-58bd5c7177ba
3,2018-10-31T19:55:21.212894,ftype,e82ef313-cf6b-4319-9824-d636b95eed6c
3,2018-10-31T19:55:24.212894,etype,be0ada11-89a6-4d8c-a394-0c73bd043b50
3,2018-10-31T19:55:27.212894,atype,f21a3b26-041d-4a4d-a8ee-a981bff4b084
3,2018-10-31T19:55:30.212894,ctype,094ed08a-4021-474e-b55e-94137b5eeaac
3,2018-10-31T19:55:33.212894,ftype,cb6714e0-f86a-4f2e-b9f6-45d7f9e8db54
3,2018-10-31T19:55:36.212894,atype,ff3b67f6-9267-4657-8873-c07caff08d13
3,2018-10-31T19:55:39.212894,atype,2be5ad27-f0f9-471c-b2b8-2741f1534c07
3,2018-10-31T19:55:42.212894,atype,c9df0db0-3049-4e62-88ed-acd9a324b1ce
3,2018-10-31T19:55:45.212894,etype,9011c867-6afa-4036-88aa-d9b870f68235
3,2018-10-31T19:55:48.212894,dtype,1532e69d-e0f7-48bf-8d3c-32eb13a8bc30
3,2018-10-31T19:55:51.212894,etype,272734c9-b222-4ca2-9406-d0cf7b1dc9c5
3,2018-10-31T19:55:54.212894,ftype,d8e65ae5-ab92-4528-af7e-267a026ae29f
3,2018-10-31T19:55:57.212894,dtype,bcc9a693-dbb9-4771-a5a5-aa52293fe356
3,2018-10-31T19:56:00.212894,dtype,d726c76d-5759-4edc-85f1-e832c60c72c4
3,2018-10-31T19:56:03.212894,atype,2f534b2f-013b-4e7f-b88f-59d3be42e13c
3,2018-10-31T19:56:06.212894,etype,8ebe6c70-99ae-46d2-b198-3fe52c6d040e
3,2018-10-31T19:56:09.212894,dtype,45fbc109-4aaa-4712-8aab-355e16372a25
3,2018-10-31T19:56:12.212894,atype,370100a7-6619-4b27-8fe9-6022214ff751
3,2018-10-31T19:56:15.212894,etype,71a21db4-94d2-4c3c-a6bf-86ef0449b426
3,2018-10-31T19:56:18.212894,atype,979c63f0-5905-46c5-afd2-6051bce5c9d7
3,2018-10-31T19:56:21.212894,ctype,3e1dcca9-9fa7-435f-81e4-68e748c307fd
3,2018-10-31T19:56:24.212894,ctype,2fc78456-58e8-4286-8175-c545424b60b7
3,2018-10-31T19:56:27.212894,dtype,f9319f80-5078-4ba8-9152-52e04e6950a0
3,2018-10-31T19:56:30.212894,btype,79d022b8-34a7-4fe6-aeaf-a776dec569a8
3,2018-10-31T19:56:33.212894,ctype,f208859c-7a11-4a0c-ba2d-1403a1a0b48d
3,2018-10-31T19:56:36.212894,etype,361f9be4-4edb-4cae-b07f-0aa6d191a088
3,2018-10-31T19:56:39.212894,ftype,c9f30285-0273-4458-8038-6adc2d9a9ee0
3,2018-10-31T19:56:42.212894,atype,1c016482-0832-41b5-bb95-dd8e336ff659
3,2018-10-31T19:56:45.212894,btype,4eb8524e-79ca-44ff-b06e-f483400718fb
3,2018-10-31T19:56:48.212894,dtype,d178fc9f-3a31-4b97-9470-1587fd7842dc
3,2018-10-31T19:56:51.212894,ctype,e169169d-6258-47ce-a0db-be6884de18ad
3,2018-10-31T19:56:54.212894,atype,b6724a5f-5a07-4697-aa74-6ca1bf030151
3,2018-10-31T19:56:57.212894,ftype,f11cb1f6-e8ef-47b7-905b-ce3996c087d3
3,2018-10-31T19:57:00.212894,dtype,bf49d314-846a-4839-9d32-9d554be69bf7
3,2018-10-31T19:57:03.212894,btype,a27ae385-9578-4d8e-b519-06a48fc98711
3,2018-10-31T19:57:06.212894,btype,fe97caea-8c42-423b-9053-26f5bb8cdf6c
3,2018-10-31T19:57:09.212894,ctype,88f98e03-ff6d-43cc-87cc-4df05311fa78
3,2018-10-31T19:57:12.212894,dtype,a4aae736-6393-4520-85e6-e0441b5c3787
3,2018-10-31T19:57:15.212894,ftype,4ac5294c-585c-40d6-8b71-83180447a277
3,2018-10-31T19:57:18.212894,ctype,d694072c-5c9d-4001-b07b-9fed215df7af
3,2018-10-31T19:57:21.212894,btype,3a642dd5-4b03-4f69-aaf3-93da7d5efcf9
3,2018-10-31T19:57:24.212894,ctype,b8e262e5-8a52-4cd8-a5f8-3dc3b806817b
3,2018-10-31T19:57:27.212894,atype,aa0e3775-7045-4074-b59d-e3b70ee7a23d
3,2018-10-31T19:57:30.212894,etype,eb244efc-4cf1-4940-b8c6-0a61ab5107e6
3,2018-10-31T19:57:33.212894,atype,3ec2e161-7088-47be-8401-3e56ec25c973
3,2018-10-31T19:57:36.212894,ftype,0e8e7ef6-8be1-454a-b52c-5bfd8e72bc9f
3,2018-10-31T19:57:39.212894,btype,1b28bc3a-38bd-4b2e-a73a-277034e0256a
3,2018-10-31T19:57:42.212894,dtype,741e1a5d-de4d-4b20-a118-e09f677d8f5f
3,2018-10-31T19:57:45.212894,etype,a7ddb38e-682f-4fda-9617-18ff99f32d96
3,2018-10-31T19:57:48.212894,etype,5ab956fb-a1db-4031-9af1-a5668a4b6fed
3,2018-10-31T19:57:51.212894,atype,e1c72f3b-c522-4f7b-8429-6022f400b6c4
3,2018-10-31T19:57:54.212894,dtype,3405f58d-839f-47ec-8ed7-a3be1d471abb
3,2018-10-31T19:57:57.212894,ctype,8d22765e-b4c2-4b91-8033-ff9ed4c8688a
3,2018-10-31T19:58:00.212894,ftype,06ebfe5d-ebad-4321-9290-96b515c592e5
3,2018-10-31T19:58:03.212894,ctype,e038a273-a8f3-4bec-9f33-76e98776f46f
3,2018-10-31T19:58:06.212894,btype,4c276541-7a1c-411c-b76d-bcef3f324b1a
3,2018-10-31T19:58:09.212894,ftype,72acae0b-f3a4-4a6c-bb48-8ea07f0a5838
3,2018-10-31T19:58:12.212894,ftype,0e4c0b59-2843-4a2e-8722-cded42896548
3,2018-10-31T19:58:15.212894,etype,16619cf7-cbb7-4088-be75-1a6c48014a09
3,2018-10-31T19:58:18.212894,dtype,66bd09a5-0694-4e5d-94ca-bad623114e86
3,2018-10-31T19:58:21.212894,btype,8cfad681-67fc-4e15-a346-3bd96e5b646f
3,2018-10-31T19:58:24.212894,ctype,4b50dcef-0e4b-4e8f-841e-9040d3ffff77
3,2018-10-31T19:58:27.212894,atype,64309841-571a-45c5-8f31-6ca4521c2403
3,2018-10-31T19:58:30.212894,btype,13dd984b-f27d-4474-9ae7-b1a70b0dbe7b
3,2018-10-31T19:58:33.212894,etype,9cf56c87-e416-40e3-bc7c-5735e1c14ae7
3,2018-10-31T19:58:36.212894,btype,91781c6f-a74a-4e79-b3a9-40ab9c388413
3,2018-10-31T19:58:39.212894,ctype,ab3b967a-9756-4aea-8e8c-57b4f6378434
3,2018-10-31T19:58:42.212894,ftype,951cb41f-fd9e-4b9e-b70b-c6ec92c80d67
3,2018-10-31T19:58:45.212894,ctype,c5961928-927c-47b4-9fd2-ed0cc5fe1006
3,2018-10-31T19:58:48.212894,ftype,9a3b7d8d-f011-4b24-b8ad-85babf57cc58
3,2018-10-31T19:58:51.212894,atype,b216bc68-77c7-4c1d-a390-25e5f1844173
3,2018-10-31T19:58:54.212894,btype,25eed32e-78c8-40a8-9802-2b881ed13f56
3,2018-10-31T19:58:57.212894,dtype,4b1c08c6-3f4b-44a3-b99d-f24b955da72c
3,2018-10-31T19:59:00.212894,ctype,fe0527e5-a38c-4e9e-973d-b0df2fa5ccd8
3,2018-10-31T19:59:03.212894,etype,1b2410be-4fec-4c48-a342-0d6f6db28b30
3,2018-10-31T19:59:06.212894,ctype,36ed0e4a-6623-4fd1-ba82-f54e35b68d47
3,2018-10-31T19:59:09.212894,btype,79580099-f842-4377-b351-5e74baf8fb7b
3,2018-10-31T19:59:12.212894,etype,62134066-55fa-4570-99b0-177aa37ea039
3,2018-10-31T19:59:15.212894,etype,92c76226-3a27-47a8-a4f4-23fe106ae3c6
3,2018-10-31T19:59:18.212894,btype,a501c46b-7534-4b29-a2e8-d2edb9aba4de
3,2018-10-31T19:59:21.212894,btype,245328bb-01f6-46e2-8cc6-db702d4c55d5
3,2018-10-31T19:59:24.212894,atype,76083c81-623c-47a3-9e1a-b0e36481edd6
3,2018-10-31T19:59:27.212894,etype,4aac0fa1-f239-40ef-b89c-fd953b6c83a3
3,2018-10-31T19:59:30.212894,atype,9fcd35f5-922b-4fc8-9aaa-5afe5362be75
3,2018-10-31T19:59:33.212894,btype,78cb56c6-d314-41ae-9d1e-3c33c64bbdd0
3,2018-10-31T19:59:36.212894,ctype,ec90e824-5f5d-41cb-aa56-f31d8c2cf9b6
3,2018-10-31T19:59:39.212894,ftype,7b9e2669-a314-4a28-b7be-cdb74eb18efe
3,2018-10-31T19:59:42.212894,atype,cd93a982-545d-4020-a178-31b45ebcee6d
3,2018-10-31T19:59:45.212894,ftype,0e1409cb-86e3-404d-a764-2a2cab85fd9c
3,2018-10-31T19:59:48.212894,ftype,d5540e25-fc8e-4850-af83-8e4cf084d4ab
3,2018-10-31T19:59:51.212894,dtype,3345f95e-578f-43b9-a3a9-22bddd32f4c0
3,2018-10-31T19:59:54.212894,btype,01bedb9b-ef80-4f32-91bb-1c725bad5f7e
3,2018-10-31T19:59:57.212894,ctype,69c6a0d0-0f67-4fb0-9925-b8d65e1f0881
3,2018-10-31T20:00:00.212894,btype,3677a2fd-9ac7-4af6-8a33-90ff83e2aa39
3,2018-10-31T20:00:03.212894,atype,f65a1326-5d98-41a5-ab50-ebe04dadb6d3
3,2018-10-31T20:00:06.212894,ctype,f49ae424-a672-4938-bcc0-6a1ad2105f93
3,2018-10-31T20:00:09.212894,etype,097466e3-57f1-4bd7-b930-59f4398aaebc
3,2018-10-31T20:00:12.212894,ctype,a5bc38ec-ec6c-4999-8fb3-3c7ee41b77ab
3,2018-10-31T20:00:15.212894,btype,9d24436c-fdfb-48d8-bfc7-e6d88a3d340e
3,2018-10-31T20:00:18.212894,etype,95bd514e-3bf4-4c00-a29c-e48963efbd57
3,2018-10-31T20:00:21.212894,etype,bdd7de3b-21cc-439a-a349-fdd0e970e232
3,2018-10-31T20:00:24.212894,etype,e0a886b8-8bd6-4347-9235-e25b75ec662a
3,2018-10-31T20:00:27.212894,ctype,49a7e66e-942d-4d8f-803e-42cb17f51db3
3,2018-10-31T20:00:30.212894,ftype,95b7d2d5-e16d-4f0b-a97e-f0fe00fd3cc4
3,2018-10-31T20:00:33.212894,ftype,a790ed3b-fd45-4364-b609-82122f012df3
3,2018-10-31T20:00:36.212894,ctype,83ca6014-acb5-4462-9b63-e30e6ff85dcf
3,2018-10-31T20:00:39.212894,ftype,163914d1-0451-4c4c-ac40-fb73a86eee6a
3,2018-10-31T20:00:42.212894,ctype,7735ff5b-dcf2-456f-a774-e8e5e63baa7f
3,2018-10-31T20:00:45.212894,atype,c29cbce0-94f3-49af-8300-01ef9ac79503
3,2018-10-31T20:00:48.212894,dtype,586a5a9b-84f9-4228-8a7f-3fa57e3f8b84
3,2018-10-31T20:00:51.212894,atype,54594f79-b4b5-499e-8762-518bcca57486
3,2018-10-31T20:00:54.212894,atype,3799bebd-ce1f-4e76-a7d0-06d1b61ccaf5
3,2018-10-31T20:00:57.212894,btype,0eda4a23-9b8f-4946-9c2b-8ce7004d076a
3,2018-10-31T20:01:00.212894,dtype,d108c415-8e26-44d6-9ada-f793dc1cfade
3,2018-10-31T20:01:03.212894,atype,06abbd50-d6c6-4f97-b641-70651b0740c8
3,2018-10-31T20:01:06.212894,ctype,66449c89-a0f2-40fd-add6-1380cd061426
3,2018-10-31T20:01:09.212894,btype,1fad84ab-1881-4772-9b61-47ab24b9e466
3,2018-10-31T20:01:12.212894,atype,e46dbd73-1ea3-446b-ba1d-534fb0d44398
3,2018-10-31T20:01:15.212894,dtype,73561bf5-04e6-4d56-9a4a-ee7acb43e035
3,2018-10-31T20:01:18.212894,atype,5c2c20d5-fe2f-412d-b528-a16edb3586c9
3,2018-10-31T20:01:21.212894,btype,8b7a7511-a5c1-497e-a8a2-b21b0dfb8ea3
3,2018-10-31T20:01:24.212894,ctype,2996cb31-62f0-4786-8e99-08fb359678c0
3,2018-10-31T20:01:27.212894,dtype,ff81ad96-7d63-45f5-abc0-b43c1a3bcba1
3,2018-10-31T20:01:30.212894,atype,fd5bedc4-b983-465d-9c1d-77480ed4cd2b
3,2018-10-31T20:01:33.212894,atype,8b19e344-8d1a-405c-ba51-7f296e0af0dd
3,2018-10-31T20:01:36.212894,atype,d3d9a470-f39d-452c-9ecc-d8ce171ec792
3,2018-10-31T20:01:39.212894,ftype,0a560f43-11d0-40c6-bfc8-919aed99be64
3,2018-10-31T20:01:42.212894,dtype,151ca620-b90c-429d-b903-f5aab3862447
3,2018-10-31T20:01:45.212894,ftype,cdea94f6-cfae-4236-b818-80f119fa1356
3,2018-10-31T20:01:48.212894,dtype,1e5a71df-4c28-4202-8675-eb856fe0fc39
3,2018-10-31T20:01:51.212894,ctype,78dd7ce8-537b-4961-91fa-7634b6137e93
3,2018-10-31T20:01:54.212894,btype,7d5d60a9-4538-4c2e-bd98-43c0177509e9
3,2018-10-31T20:01:57.212894,dtype,1ec49894-f978-454f-8ca1-bb443da10ce7
3,2018-10-31T20:02:00.212894,etype,d694ab80-81a1-4443-bf4a-20326c645d9b
3,2018-10-31T20:02:03.212894,btype,5aec19a5-15d7-417b-bd86-d9701ab4e249
3,2018-10-31T20:02:06.212894,atype,f31f838c-3e86-48d6-8de9-d0281a068359
3,2018-10-31T20:02:09.212894,dtype,e8de427a-10e0-4eee-9f0c-a5fd1281e45c
3,2018-10-31T20:02:12.212894,ftype,c1ca6e43-0e7a-4c1f-b9ae-984a799c82a3
3,2018-10-31T20:02:15.212894,btype,b9f96cb0-f0c1-4cf1-bbc9-930f96253ae5
3,2018-10-31T20:02:18.212894,etype,d6f285da-6be1-4e06-83c9-d9b114c6db9d
3,2018-10-31T20:02:21.212894,ctype,8b69527c-75ee-448e-8ec9-4801eaceb5c5
3,2018-10-31T20:02:24.212894,atype,d6b21200-97c3-485c-80ee-3a2c2556f0a3
3,2018-10-31T20:02:27.212894,ftype,9d15e8a4-7ebb-422b-90fd-50eecf9c133e
3,2018-10-31T20:02:30.212894,dtype,db984ab6-7aeb-4abb-ab08-bf83bb690122
3,2018-10-31T20:02:33.212894,atype,72be7481-a486-4d77-a857-31997f794c8b
3,2018-10-31T20:02:36.212894,atype,2cfb664d-ab0d-43c6-a270-e8efb55a1fe2
3,2018-10-31T20:02:39.212894,atype,1e4e276b-3bcc-4952-b7e1-4b36b75c14e5
3,2018-10-31T20:02:42.212894,ctype,9c1a942c-d9da-4a61-83c3-b7c2a67982c8
3,2018-10-31T20:02:45.212894,dtype,30156622-695b-482f-9fd3-21d4b764499d
3,2018-10-31T20:02:48.212894,ftype,d687d570-019d-440d-a103-a95466b2a654
3,2018-10-31T20:02:51.212894,ctype,a66e97c6-d2c7-48e5-8f0a-367ff3282256
3,2018-10-31T20:02:54.212894,ctype,96b50ae7-7db3-4a24-bb22-36cdf9f54603
3,2018-10-31T20:02:57.212894,dtype,c7aab9d6-980c-4ee9-93ff-7ae8ca8c218d
3,2018-10-31T20:03:00.212894,etype,793b25e9-23e4-4788-beb3-592407b2e75b
3,2018-10-31T20:03:03.212894,btype,2bc44067-cb9a-4106-94be-982f12cfb602
3,2018-10-31T20:03:06.212894,ctype,b015f970-8a3e-4782-b94c-10d7eaf9222a
3,2018-10-31T20:03:09.212894,dtype,d0649b7b-2a4e-4dfd-8c5e-aac94ca3833e
3,2018-10-31T20:03:12.212894,ctype,201376de-5ec4-4273-be3f-bfe2f6ce3743
3,2018-10-31T20:03:15.212894,atype,9c6ef64e-0546-4141-91d7-86d64b91b467
3,2018-10-31T20:03:18.212894,btype,1ec5ffac-fd43-4314-b08c-8bca4eb384b3
3,2018-10-31T20:03:21.212894,ftype,0c7e13da-1a06-438f-b3f7-5db0ea79e620
3,2018-10-31T20:03:24.212894,btype,b7872041-22c8-4588-a3e5-f97fc60f2928
3,2018-10-31T20:03:27.212894,ftype,43f6595f-1e4f-4c26-97d1-b9dc7a82a3d6
3,2018-10-31T20:03:30.212894,ftype,43bb6614-9e2d-4c2d-b209-3b3fd5c401cd
3,2018-10-31T20:03:33.212894,btype,afe044da-a0ca-43b1-9a1b-3aee12560f4c
3,2018-10-31T20:03:36.212894,dtype,d43e8d9f-159b-4e11-b3c9-8fd2f0cf9801
3,2018-10-31T20:03:39.212894,btype,439287e0-f171-426d-b104-416caa365094
3,2018-10-31T20:03:42.212894,btype,81227da5-696e-419c-9f9d-19aa420167ec
3,2018-10-31T20:03:45.212894,ctype,ae31876c-6f33-4324-9f44-cbb4a40427df
3,2018-10-31T20:03:48.212894,ctype,dd21d76f-91b9-4514-8c98-c7d84029230f
3,2018-10-31T20:03:51.212894,dtype,5ce9461a-f4bf-4fda-9d37-1715bdd2d9ff
3,2018-10-31T20:03:54.212894,etype,c67074ce-6bd3-4397-9a46-428725f015c5
3,2018-10-31T20:03:57.212894,ctype,dbb5f17e-54b5-40e6-88f2-1713cf2a540f
3,2018-10-31T20:04:00.212894,ctype,33c00381-301b-46b2-8591-8226a2c4ce97
3,2018-10-31T20:04:03.212894,btype,80101edf-1db6-4738-82cd-93bedbeccbf8
3,2018-10-31T20:04:06.212894,atype,07ed264d-b0ed-45ea-8488-4a8353160361
3,2018-10-31T20:04:09.212894,etype,46495b8c-0e4f-456c-8ccb-7ab9060a8172
3,2018-10-31T20:04:12.212894,etype,203674a1-ee3a-4023-a63e-36ee30a0c2d0
3,2018-10-31T20:04:15.212894,ctype,347688b5-c238-463d-a0aa-6a342faac079
3,2018-10-31T20:04:18.212894,btype,ce3b1799-5951-4407-b019-78c16b06f825
3,2018-10-31T20:04:21.212894,ctype,bc59f0d2-2f27-43b6-92af-9716c7e02443
3,2018-10-31T20:04:24.212894,atype,acd1c51f-e077-4f30-afe3-bfa3acf59141
3,2018-10-31T20:04:27.212894,ftype,5e1dda33-aba6-4b96-82ad-93cd1f7b5078
3,2018-10-31T20:04:30.212894,ftype,f1e61f22-f280-4d06-8adb-15f72322eaad
3,2018-10-31T20:04:33.212894,atype,30623bee-5ec8-4853-a4a9-c3bae17870a6
3,2018-10-31T20:04:36.212894,ftype,cbcc9fd8-d28d-463b-a28f-825262278e0d
3,2018-10-31T20:04:39.212894,etype,764f8938-ba37-4bf4-8172-cbeca7ddc80b
3,2018-10-31T20:04:42.212894,etype,9a093857-621c-4c6c-8680-796b4399147c
3,2018-10-31T20:04:45.212894,atype,059dc334-1724-4ef4-9dd0-42877a5660e6
3,2018-10-31T20:04:48.212894,btype,02264dd7-2fe2-4a0d-80d8-f77f9f8fbfdf
3,2018-10-31T20:04:51.212894,ftype,5b04f198-e4c2-484b-826d-e49c69901bbd
3,2018-10-31T20:04:54.212894,ftype,8bca5331-c990-4e5b-9bb9-8de65ed33cf8
3,2018-10-31T20:04:57.212894,etype,24171c4f-a2a5-46f1-8833-bbf675952d36
